Time,Amplitude
0.504,0.3319297348218357
0.50425,0.36856892000853214
0.5045,0.39853292357281633
0.50475,0.42641747313411255
0.505,0.4531183332011442
0.50525,0.4796313059124292
0.5055,0.5065522317702564
0.50575,0.5343769903679524
0.506,0.5632015011103751
0.50625,0.593121723927609
0.5065,0.6239536599815166
0.50675,0.6558733523652515
0.507,0.6889168867954127
0.50725,0.7229803922969993
0.5075,0.7580200418807068
0.50775,0.7941320532127893
0.508,0.8310126892770553
0.50825,0.869058259029211
0.5085,0.9068651180431476
0.50875,0.9454296691493252
0.509,0.983748363064848
0.50925,1.021817699015499
0.5095,1.0596342253492417
0.50975,1.0961945401414055
0.51,1.1324952917912405
0.51025,1.1665331796098843
0.5105,1.1993049543995198
0.51075,1.2288074190237221
0.511,1.2570374289688675
0.51125,1.2809918928964872
0.5115,1.3036677731865383
0.51175,1.3220620864713855
0.512,1.338171904160561
0.51225,1.349994352956033
0.5125,1.3595266153581105
0.51275,1.3647659301616786
0.513,1.3677095929428278
0.51325,1.3663549565357735
0.5135,1.3626994314999537
0.51375,1.3567404865771844
0.514,1.3484756491389336
0.51425,1.3379025056235108
0.5145,1.3260187019631626
0.51475,1.312821944000956
0.515,1.2983099978974315
0.51525,1.283480690526909
0.5155,1.267331909863461
0.51575,1.2518616053563767
0.516,1.236067788295073
0.51625,1.2209485321635711
0.5165,1.2059019729841534
0.51675,1.191726309650487
0.517,1.178619804249836
0.51725,1.1665807823746388
0.5175,1.1556676334230698
0.51775,1.1458688108887858
0.518,1.1371528326396945
0.51825,1.1293682811856744
0.5185,1.1226438039353084
0.51875,1.11677811344147
0.519,1.1117699876357996
0.51925,1.1076182700519819
0.5195,1.1041218700378368
0.51975,1.1012797629561277
0.52,1.098990990374106
0.52025,1.0972546602417323
0.5205,1.095869947058552
0.52075,1.0947360920291525
0.521,1.0939524032073031
0.52125,1.0931182556285686
0.5215,1.0923330914315388
0.52175,1.0913964199675472
0.522,1.0905078178989254
0.52225,1.0894669292857073
0.5225,1.088273465660842
0.52275,1.0869272060938566
0.523,1.0853279972429657
0.52325,1.0835757533956059
0.5235,1.0815704564974535
0.52375,1.0795121561697647
0.524,1.0774009697152624
0.52425,1.0753370821123367
0.5245,1.0734207459977434
0.52475,1.071752281637638
0.525,1.0706320768871416
0.52525,1.0701605871381954
0.5255,1.070538335256018
0.52575,1.0720659115038684
0.526,1.0748439734563207
0.52625,1.079173245901032
0.5265,1.0851545207289508
0.52675,1.092878656813045
0.527,1.1023765798755931
0.52725,1.1134192823439222
0.5275,1.1259178231948002
0.52775,1.1392733277873754
0.528,1.1531869876847514
0.52825,1.1669600604641572
0.5285,1.1798938695158734
0.52875,1.1914898038307753
0.529,1.1997493177766974
0.52925,1.2046739308635228
0.5295,1.2052652274970632
0.52975,1.2015248567218666
0.53,1.1924545319528883
0.53025,1.1790560306960558
0.5305,1.1593311942578572
0.53075,1.1362819274439646
0.531,1.1079101982469273
0.53125,1.076218037522964
0.5315,1.0422075386579992
0.53175,1.00588085722284
0.532,0.9682402106177537
0.53225,0.9303878777063237
0.5325,0.8932261984387161
0.53275,0.8570575734644138
0.533,0.8222844637345492
0.53325,0.7890893900937314
0.5335,0.757704932861607
0.53375,0.728763731404119
0.534,0.7022984836945797
0.53425,0.6748419458646299
0.5345,0.6438969317451005
0.53475,0.6078663123969409
0.535,0.5660530156322008
0.53525,0.5184600255252462
0.5355,0.4666903819141519
0.53575,0.4116471798925006
0.536,0.35633356929155036
0.53625,0.31975275415296844
0.5365,0.32090799219204114
0.53675,0.3718025942517109
0.537,0.47843992374723165
0.53725,0.6388233961018429
0.5375,0.8439564781732003
0.53775,1.0768426876710344
0.538,1.3014855925658035
0.53825,1.4598888104887418
0.5385,1.5080560081230212
0.53875,1.4259909005865916
0.539,1.2236972508063357
0.53925,0.9471788688840845
0.5395,0.6484396114541177
0.53975,0.370483381032771
0.54,0.14301412535977204
0.54025,-0.02006416326815419
0.5405,-0.11264744867170245
0.54075,-0.14943165147098997
0.541,-0.14941264977521856
0.54125,-0.12858627987978333
0.5415,-0.09994833697083932
0.54175,-0.07349457583708849
0.542,-0.05622071158865484
0.54225,-0.04992242038307529
0.5425,-0.05559534015814415
0.54275,-0.06793507137160573
0.543,-0.08423717774741547
0.54325,-0.10239718702860787
0.5435,-0.12101059173657944
0.54375,-0.13877284993668024
0.544,-0.15531938600991224
0.54425,-0.1705155914307075
0.5445,-0.18480682555063627
0.54475,-0.19801841638788414
0.545,-0.210055661422355
0.54525,-0.22081382839631808
0.5455,-0.23038815612044475
0.54575,-0.2386738552851225
0.546,-0.24566610927687915
0.54625,-0.25176007499971176
0.5465,-0.25795088370143826
0.54675,-0.26223364180462977
0.547,-0.26660343174218104
0.54725,-0.27005531279725314
0.5475,-0.27358432194766436
0.54775,-0.2781854747142819
0.548,-0.28285376601354356
0.54825,-0.2885841710137795
0.5485,-0.2963716459954082
0.54875,-0.3052111292145656
0.549,-0.31609754177032157
0.54925,-0.32902578847508557
0.5495,-0.34399075872836066
0.54975,-0.36298732739334966
0.55,-0.3840103556764967
0.55025,-0.40805469200978767
0.5505,-0.43511517293563867
0.55075,-0.46618662399421446
0.551,-0.5012638606129893
0.55125,-0.5383416889985337
0.5515,-0.5784149070302651
0.55175,-0.6204783051560985
0.552,-0.6645266672896637
0.55225,-0.7105547717092207
0.5525,-0.7585573919579458
0.55275,-0.8065292977454273
0.553,-0.8564652558503092
0.55325,-0.9063600310238437
0.5535,-0.9562083868943497
0.55375,-1.0070050868721991
0.554,-1.0567448950554434
0.55425,-1.106422577135623
0.5545,-1.156032901304004
0.55475,-1.2045706391576736
0.555,-1.2520305666056573
0.55525,-1.2974074647747025
0.5555,-1.3417961209147904
0.55575,-1.3845913293039542
0.556,-1.4255878921525242
0.55625,-1.4650806205064009
0.5565,-1.5030643351494997
0.55675,-1.5396338675048535
0.557,-1.5748140605345817
0.55725,-1.6087297696382623
0.5575,-1.6414458635498723
0.55775,-1.6730672252328251
0.558,-1.7035887527732256
0.55825,-1.7331653602709596
0.5585,-1.7617919787287597
0.55875,-1.7896635569387513
0.559,-1.8167750623666405
0.55925,-1.8431214820331514
0.5595,-1.8689978233928115
0.55975,-1.8941991152096624
0.56,-1.9190204084300357
0.56025,-1.9433567770519513
0.5605,-1.9674033189912739
0.56075,-1.991255156944313
0.561,-2.014707439246761
0.56125,-2.0378553407287567
0.5615,-2.0605940635661866
0.56175,-2.082818838127715
0.562,-2.104524923817672
0.56225,-2.125507609914544
0.5625,-2.145662216404991
0.56275,-2.1649840948131702
0.563,-2.183198629025277
0.56325,-2.20022123610919
0.5635,-2.2158673671289733
0.56375,-2.229972507954293
0.564,-2.242342180064383
0.56425,-2.252771941346618
0.5645,-2.2611373868893647
0.56475,-2.2670341497692905
0.565,-2.270457901832578
0.56525,-2.2714043544702758
0.5655,-2.270769259387425
0.56575,-2.2671484093660412
0.566,-2.2642376390215473
0.56625,-2.260032825552804
0.5665,-2.2555298894854228
0.56675,-2.252724795408337
0.567,-2.251613552703491
0.56725,-2.2531922162684332
0.5675,-2.258456887231846
0.56775,-2.2674037136617615
0.568,-2.2810288912664296
0.56825,-2.299328664087625
0.5685,-2.3222993251863797
0.56875,-2.348937217320969
0.569,-2.3792387336170338
0.56925,-2.412200318229727
0.5695,-2.4478184669977945
0.56975,-2.4840897280894794
0.57,-2.5220107026400727
0.57025,-2.5585780453811315
0.5705,-2.593788465261083
0.57075,-2.626538726057303
0.571,-2.6574256469793793
0.57125,-2.6858461032636343
0.5715,-2.7118970267585976
0.57175,-2.7357754065015905
0.572,-2.7580782892860247
0.57225,-2.779402780219606
0.5725,-2.8009960432730905
0.57275,-2.8267053018197488
0.573,-2.859277839165209
0.57325,-2.8988609990677365
0.5735,-2.9433521862488274
0.57375,-2.98764886689401
0.574,-3.0235485691437747
0.57425,-3.035048883574565
0.5745,-3.0071474636696767
0.57475,-2.929642026280126
0.575,-2.796130352075238
0.57525,-2.6020102859829914
0.5755,-2.352479737620003
0.57575,-2.0995366817110654
0.576,-1.8951791584982336
0.57625,-1.7694052741392363
0.5765,-1.7532132010953492
0.57675,-1.866601178508456
0.577,-2.082567512567409
0.57725,-2.3541105768634782
0.5775,-2.6272288127349426
0.57775,-2.8649207296006387
0.578,-3.0431849052825535
0.57825,-3.155019986317295
0.5785,-3.2024246882563885
0.57875,-3.1953977959554187
0.579,-3.1549381638518903
0.57925,-3.099044716231789
0.5795,-3.041716447484783
0.57975,-2.9913524223480703
0.58,-2.9528517761386923
0.58025,-2.926313714974437
0.5805,-2.907607515983186
0.58075,-2.892822527500678
0.581,-2.8801681692566787
0.58125,-2.8682739325495
0.5815,-2.855939380408868
0.58175,-2.842364147747015
0.582,-2.8270479414981278
0.58225,-2.809790540745925
0.5825,-2.7907917968395153
0.58275,-2.7703516334974103
0.583,-2.7480700468996875
0.58325,-2.7241471057682953
0.5835,-2.698782951435503
0.58375,-2.6709777979004006
0.584,-2.6417319318735095
0.58425,-2.611045712809514
0.5845,-2.578919572927995
0.58475,-2.5463540172222126
0.585,-2.5123496234559908
0.58525,-2.4779070421486042
0.5855,-2.4430269965477134
0.58575,-2.4077102825903425
0.586,-2.3729577688518795
0.58625,-2.338770396483132
0.5865,-2.305149179135454
0.58675,-2.2730952028738356
0.587,-2.24360962607817
0.58725,-2.2146936793324903
0.5875,-2.1893486653023837
0.58775,-2.1655759586004093
0.588,-2.1433770056396857
0.58825,-2.124753324475596
0.5885,-2.10870650463569
0.58875,-2.0952382069376476
0.589,-2.08435016329556
0.58925,-2.0760441765143764
0.5895,-2.0703221200726123
0.58975,-2.0671859378933406
0.59,-2.0646376441035015
0.59025,-2.06367932278153
0.5905,-2.063313127693442
0.59075,-2.0645412820172355
0.591,-2.065366078055841
0.59125,-2.0667898769384982
0.5915,-2.0668151083107986
0.59175,-2.0674442700131244
0.592,-2.067679927747897
0.59225,-2.0665247147354413
0.5925,-2.0639813313585837
0.59275,-2.0610525447960244
0.593,-2.0557411886445887
0.59325,-2.049050162530345
0.5935,-2.03998243170871
0.59375,-2.0295410266535265
0.594,-2.0173290426352297
0.59425,-2.003149639288181
0.5945,-1.9874060401672042
0.59475,-1.9700015322933697
0.595,-1.9510394656890873
0.59525,-1.9306232529027054
0.5955,-1.9088563685224869
0.59575,-1.8857423486802742
0.596,-1.861384790544613
0.59625,-1.8358873518037218
0.5965,-1.8092537501381971
0.59675,-1.7817877626836558
0.597,-1.7532932254831524
0.59725,-1.7241740329298532
0.5975,-1.6942341371996679
0.59775,-1.6637775476742263
0.598,-1.632708330353973
0.59825,-1.6011306072618356
0.5985,-1.5689485558372247
0.59875,-1.5363664083207815
0.599,-1.5033884511295514
0.59925,-1.4698190242231588
0.5995,-1.43586252046067
0.59975,-1.4014233849485926
0.6,-1.3663061143797406
0.60025,-1.33041525636342
0.6005,-1.2937554087468242
0.60075,-1.2562312189278477
0.601,-1.2174473831592794
0.60125,-1.1774086458447552
0.6015,-1.1357197988262426
0.60175,-1.0923856806634968
0.602,-1.0469111759052945
0.60225,-0.9994012143528417
0.6025,-0.9496607703151981
0.60275,-0.8973948618571949
0.603,-0.8428085500394399
0.60325,-0.7860069381511011
0.6035,-0.7279951709351934
0.60375,-0.6677784338066433
0.604,-0.6073619520632086
0.60425,-0.5467509900894313
0.6045,-0.4869508505536766
0.60475,-0.4279668735985267
0.605,-0.3728044360243841
0.60525,-0.3204689504666897
0.6055,-0.271965864566773
0.60575,-0.2283006601365209
0.606,-0.18947885231677236
0.60625,-0.15450598872993326
0.6065,-0.12438764862663648
0.60675,-0.09912944202684093
0.607,-0.07673700885517709
0.60725,-0.05721601807101051
0.6075,-0.039572166793157365
0.60775,-0.022811179419571753
0.608,-0.006938806741776049
0.60825,0.010039174945345203
0.6085,0.028116964738600897
0.60875,0.04828873802601519
0.609,0.07054864739097734
0.60925,0.09549082352052933
0.6095,0.12200937611789471
0.60975,0.15019839481892605
0.61,0.1790519501125539
0.61025,0.20796409426482684
0.6105,0.23472886224659273
0.61075,0.25556027266452097
0.611,0.2687923286955715
0.61125,0.2753790190243792
0.6115,0.2786943187837251
0.61175,0.2855321904978152
0.612,0.3093865850282782
0.61225,0.3652514425226092
0.6125,0.46452069336501645
0.61275,0.6173882591294795
0.613,0.8318480535349261
0.61325,1.1046939834023004
0.6135,1.398519949613326
0.61375,1.6743198480709247
0.614,1.8920875706611744
0.61425,2.0128170062164656
0.6145,2.003502041479779
0.61475,1.8681365620700339
0.615,1.6617144534483015
0.61525,1.4312296018845763
0.6155,1.21667589542523
0.61575,1.0461472248606185
0.616,0.9393374846932079
0.61625,0.8985405741054708
0.6165,0.9146503979279401
0.61675,0.9726608676066979
0.617,1.0595659021708872
0.61725,1.1593594291992482
0.6175,1.2547353857862278
0.61775,1.3382877195070035
0.618,1.4100103893817277
0.61825,1.4711973668383171
0.6185,1.5242426366741533
0.61875,1.5724401980160556
0.619,1.619284065278839
0.61925,1.6656682691219147
0.6195,1.7121868574040129
0.61975,1.759233896135672
0.62,1.8073034704297088
0.62025,1.8562896854490176
0.6205,1.9063866673519423
0.62075,1.9573885642348652
0.621,2.0097895470720033
0.62125,2.0629838106520757
0.6215,2.1169655745118634
0.62175,2.17272908386638
0.622,2.228268610535655
0.62225,2.285578453867799
0.6225,2.3426529416583666
0.62275,2.400486431065656
0.623,2.4580733095221228
0.62325,2.516407995641447
0.6235,2.5744849401212533
0.62375,2.6312986266412537
0.624,2.6868435727569113
0.62425,2.742114330788083
0.6245,2.7951054887028177
0.62475,2.8458116709960346
0.625,2.894227539563005
0.62525,2.9393477945673907
0.6255,2.982167175303766
0.62575,3.022680461054536
0.626,3.0588824719409526
0.62625,3.092768069768298
0.6265,3.1233321588649257
0.62675,3.1495696869151173
0.627,3.173475645785487
0.62725,3.1940450723450833
0.6275,3.211273049278722
0.62775,3.2261547058935935
0.628,3.237685218919008
0.62825,3.247859813299147
0.6285,3.256673762978609
0.62875,3.263122391680727
0.629,3.269201073678443
0.62925,3.273905234557685
0.6295,3.278230351973126
0.62975,3.2821719563960685
0.63,3.285725631854471
0.63025,3.2898870166650007
0.6305,3.2936518041569136
0.63075,3.299015743387626
0.631,3.3039746398499332
0.63125,3.310524356170804
0.6315,3.3186608128014514
0.63175,3.326379988698745
0.632,3.3360779219977417
0.63225,3.346450710675353
0.6325,3.3576945132048395
0.63275,3.3697055492012535
0.633,3.3823801000574485
0.63325,3.39581450957093
0.6335,3.409705184561023
0.63375,3.4241485954765714
0.634,3.438941276993854
0.63425,3.454179828604886
0.6345,3.4695609151956006
0.63475,3.485181267614264
0.635,3.500847683229653
0.63525,3.516507026479209
0.6355,3.5320562294067988
0.63575,3.5473922921902115
0.636,3.562531283658175
0.63625,3.577462341796879
0.6365,3.5921176742458876
0.63675,3.606457558783283
0.637,3.62045534380014
0.63725,3.6341234487640857
0.6375,3.64747836467192
0.63775,3.660575654491285
0.638,3.673481953591133
0.63825,3.686289970161162
0.6385,3.699113485619968
0.63875,3.712093355011861
0.639,3.725387507392372
0.63925,3.7391439462022946
0.6395,3.7536807496302482
0.63975,3.769106070963635
0.64,3.7845181389280587
